lot,wafer,x,y,hbin,sbin,leakage,voltage,frequency
HY-LOT-04,W10,-3,6,1,10,2.19,1.784,2098.37
HY-LOT-04,W10,-3,7,1,10,2.317,1.801,2137.84
HY-LOT-04,W10,-2,-8,1,10,2.154,1.81,2087.45
HY-LOT-04,W10,-2,-7,1,10,2.062,1.809,2088.8
HY-LOT-04,W10,-2,-6,1,10,2.083,1.81,2113.01
HY-LOT-04,W10,-2,-5,1,10,1.801,1.789,2085.87
HY-LOT-04,W10,-2,-4,1,10,2.18,1.789,2118.93
HY-LOT-04,W10,-2,-3,1,10,2.071,1.798,2078.58
HY-LOT-04,W10,-2,-2,2,21,2.233,1.816,2126.06
HY-LOT-04,W10,-2,-1,1,10,2.344,1.804,2116.08
HY-LOT-04,W10,-2,0,1,10,2.204,1.77,2070.72
HY-LOT-04,W10,-2,1,1,10,2.388,1.826,2116.19
HY-LOT-04,W10,-2,2,1,10,2.306,1.806,2089.18
HY-LOT-04,W10,-2,3,1,10,2.101,1.811,2112.7
HY-LOT-04,W10,-2,4,1,10,2.17,1.787,2099.45
HY-LOT-04,W10,-2,5,1,10,2.207,1.857,2085.92
HY-LOT-04,W10,-2,6,1,10,1.894,1.822,2139.85
HY-LOT-04,W10,-2,7,1,10,1.803,1.816,2086.2
HY-LOT-04,W10,-2,8,1,10,2.231,1.804,2096.65
HY-LOT-04,W10,-1,-8,1,10,2.345,1.814,2080.88
HY-LOT-04,W10,-1,-7,1,10,2.131,1.783,2087.36
HY-LOT-04,W10,-1,-6,1,10,2.231,1.795,2083.69
HY-LOT-04,W10,-1,-5,1,10,1.958,1.772,2082.18
HY-LOT-04,W10,-1,-4,1,10,2.025,1.797,2074.67
HY-LOT-04,W10,-1,-3,1,10,2.107,1.805,2126.96
HY-LOT-04,W10,-1,-2,1,10,2.032,1.802,2093.98
HY-LOT-04,W10,-1,-1,1,10,1.954,1.762,2094.77
HY-LOT-04,W10,-1,0,1,10,2.224,1.793,2130.33
HY-LOT-04,W10,-1,1,1,10,2.111,1.777,2069.04
HY-LOT-04,W10,-1,2,1,10,2.244,1.803,2081.54
HY-LOT-04,W10,-1,3,1,10,2.164,1.819,2092.25
HY-LOT-04,W10,-1,4,1,10,2.058,1.831,2115.84
HY-LOT-04,W10,-1,5,1,10,2.117,1.806,2108.17
HY-LOT-04,W10,-1,6,1,10,1.812,1.816,2140.74
HY-LOT-04,W10,-1,7,1,10,2.391,1.781,2091.65
HY-LOT-04,W10,-1,8,1,10,2.35,1.81,2104.6
HY-LOT-04,W10,0,-8,1,10,2.129,1.791,2125.23
HY-LOT-04,W10,0,-7,1,10,2.224,1.826,2085.9
HY-LOT-04,W10,0,-6,1,10,2.21,1.794,2113.78
HY-LOT-04,W10,0,-5,1,10,2.201,1.803,2094.32
HY-LOT-04,W10,0,-4,1,10,2.116,1.811,2095.24
HY-LOT-04,W10,0,-3,1,10,2.313,1.744,2117.49
HY-LOT-04,W10,0,-2,1,10,2.013,1.796,2087.46
HY-LOT-04,W10,0,-1,1,10,2.17,1.813,2071.55
HY-LOT-04,W10,0,0,1,10,2.357,1.8,2111.06
HY-LOT-04,W10,0,1,1,10,2.152,1.814,2127.19
HY-LOT-04,W10,0,2,1,10,2.225,1.807,2070.28
HY-LOT-04,W10,0,3,1,10,2.138,1.825,2060.31
HY-LOT-04,W10,0,4,1,10,1.857,1.783,2080.8
HY-LOT-04,W10,0,5,1,10,1.772,1.8,2100.88
HY-LOT-04,W10,0,6,1,10,1.719,1.782,2082.5
HY-LOT-04,W10,0,7,1,10,1.765,1.798,2097.31
HY-LOT-04,W10,0,8,1,10,1.911,1.815,2087.3
HY-LOT-04,W10,1,-8,1,10,2.603,1.811,2126.63
HY-LOT-04,W10,1,-7,1,10,2.083,1.789,2093.13
HY-LOT-04,W10,1,-6,2,21,2.118,1.807,2104.79
HY-LOT-04,W10,1,-5,1,10,2.212,1.815,2098.24
HY-LOT-04,W10,1,-4,1,10,2.258,1.763,2112.34
HY-LOT-04,W10,1,-3,1,10,2.253,1.82,2112
HY-LOT-04,W10,1,-2,1,10,2.069,1.806,2093.72
HY-LOT-04,W10,1,-1,1,10,2.116,1.788,2085.02
HY-LOT-04,W10,1,0,1,10,2.061,1.822,2093.43
HY-LOT-04,W10,1,1,1,10,2.549,1.817,2089.68
HY-LOT-04,W10,1,2,1,10,2.199,1.81,2086.02
HY-LOT-04,W10,1,3,1,10,2.207,1.788,2113.33
HY-LOT-04,W10,1,4,1,10,2.32,1.792,2101.36
HY-LOT-04,W10,1,5,1,10,2.266,1.789,2098.72
HY-LOT-04,W10,1,6,1,10,2.182,1.787,2093.91
HY-LOT-04,W10,1,7,1,10,2.437,1.792,2073.15
HY-LOT-04,W10,1,8,1,10,2.271,1.814,2089.49
HY-LOT-04,W10,2,-8,1,10,2.007,1.785,2117.42
HY-LOT-04,W10,2,-7,1,10,2.064,1.759,2101.36
HY-LOT-04,W10,2,-6,1,10,2.183,1.774,2112.38
HY-LOT-04,W10,2,-5,1,10,2.262,1.8,2106.59
HY-LOT-04,W10,2,-4,1,10,2.241,1.822,2097.68
HY-LOT-04,W10,2,-3,1,10,1.73,1.786,2060.45
HY-LOT-04,W10,2,-2,1,10,2.088,1.801,2128.98
HY-LOT-04,W10,2,-1,1,10,2.396,1.801,2106.71
HY-LOT-04,W10,2,0,1,10,2.052,1.769,2091.13
HY-LOT-04,W10,2,1,1,10,1.793,1.809,2097.82
HY-LOT-04,W10,2,2,1,10,1.994,1.814,2103.5
HY-LOT-04,W10,2,3,1,10,2.215,1.829,2070.72
HY-LOT-04,W10,2,4,1,10,2.308,1.797,2126.33
HY-LOT-04,W10,2,5,1,10,2.313,1.784,2089.72
HY-LOT-04,W10,2,6,1,10,2.374,1.803,2096.49
HY-LOT-04,W10,2,7,1,10,1.895,1.777,2114.41
HY-LOT-04,W10,2,8,1,10,1.842,1.805,2115.95
HY-LOT-04,W10,3,-7,1,10,2.135,1.785,2076.69
HY-LOT-04,W10,3,-6,1,10,2.196,1.8,2075.16
HY-LOT-04,W10,3,-5,1,10,2.028,1.815,2039.53
HY-LOT-04,W10,3,-4,1,10,1.999,1.79,2135.63
HY-LOT-04,W10,3,-3,1,10,2.346,1.807,2106.1
HY-LOT-04,W10,3,-2,1,10,2.115,1.807,2087.98
HY-LOT-04,W10,3,-1,1,10,2.107,1.799,2093.47
HY-LOT-04,W10,3,0,1,10,2.662,1.838,2093.95
HY-LOT-04,W10,3,1,1,10,2.246,1.801,2092.25
HY-LOT-04,W10,3,2,1,10,1.572,1.757,2096.3
HY-LOT-04,W10,3,3,1,10,2.09,1.782,2098.44
HY-LOT-04,W10,3,4,1,10,2.081,1.809,2145.05
HY-LOT-04,W10,3,5,1,10,2.091,1.788,2117.85
HY-LOT-04,W10,3,6,1,10,1.782,1.747,2113.77
HY-LOT-04,W10,3,7,1,10,2.35,1.805,2094.72
HY-LOT-04,W10,4,-7,1,10,2.138,1.78,2089.07
HY-LOT-04,W10,4,-6,1,10,2.176,1.775,2107.77
HY-LOT-04,W10,4,-5,1,10,2.004,1.814,2083.73
HY-LOT-04,W10,4,-4,1,10,2.06,1.855,2130.91
HY-LOT-04,W10,4,-3,1,10,2.264,1.795,2113.93
HY-LOT-04,W10,4,-2,1,10,2.017,1.807,2127.77
HY-LOT-04,W10,4,-1,1,10,2.38,1.786,2093.98
HY-LOT-04,W10,4,0,1,10,2.36,1.828,2099.78
HY-LOT-04,W10,4,1,1,10,2.079,1.809,2099.4
HY-LOT-04,W10,4,2,1,10,2.413,1.807,2097.78
HY-LOT-04,W10,4,3,1,10,1.917,1.786,2089.61
HY-LOT-04,W10,4,4,1,10,1.944,1.819,2087.99
HY-LOT-04,W10,4,5,1,10,1.896,1.796,2133.33
HY-LOT-04,W10,4,6,1,10,1.883,1.772,2097.79
HY-LOT-04,W10,4,7,1,10,2.313,1.823,2090.27
HY-LOT-04,W10,5,-6,1,10,2.111,1.786,2088.08
HY-LOT-04,W10,5,-5,1,10,1.857,1.815,2077.56
HY-LOT-04,W10,5,-4,1,10,2.683,1.796,2064.44
HY-LOT-04,W10,5,-3,1,10,2.423,1.786,2122
HY-LOT-04,W10,5,-2,1,10,2.114,1.832,2110.11
HY-LOT-04,W10,5,-1,1,10,2.282,1.808,2084.88
HY-LOT-04,W10,5,0,1,10,2.015,1.775,2099.76
HY-LOT-04,W10,5,1,1,10,2.241,1.82,2108.22
HY-LOT-04,W10,5,2,1,10,2.243,1.813,2134.22
HY-LOT-04,W10,5,3,1,10,2.163,1.789,2093.95
HY-LOT-04,W10,5,4,1,10,2.203,1.802,2084.99
HY-LOT-04,W10,5,5,1,10,2.286,1.808,2107.67
HY-LOT-04,W10,5,6,1,10,1.982,1.797,2106.52
HY-LOT-04,W10,6,-5,1,10,2.155,1.798,2134
HY-LOT-04,W10,6,-4,1,10,2.082,1.749,2112.15
HY-LOT-04,W10,6,-3,1,10,2.138,1.778,2102.62
HY-LOT-04,W10,6,-2,1,10,2.274,1.809,2105.65
HY-LOT-04,W10,6,-1,1,10,2.064,1.798,2115.92
HY-LOT-04,W10,6,0,1,10,2.106,1.825,2073.14
HY-LOT-04,W10,6,1,1,10,2.155,1.772,2073.36
HY-LOT-04,W10,6,2,1,10,2.215,1.799,2123.96
HY-LOT-04,W10,6,3,1,10,2.048,1.804,2111.09
HY-LOT-04,W10,6,4,1,10,2.088,1.781,2077.96
HY-LOT-04,W10,6,5,1,10,2.104,1.801,2091.16
HY-LOT-04,W10,7,-4,1,10,2.186,1.812,2102.13
HY-LOT-04,W10,7,-3,1,10,1.777,1.824,2085.82
HY-LOT-04,W10,7,-2,1,10,2.203,1.809,2119.44
HY-LOT-04,W10,7,-1,1,10,2.487,1.782,2079.38
HY-LOT-04,W10,7,0,1,10,2.393,1.754,2120.75
HY-LOT-04,W10,7,1,1,10,1.872,1.791,2079.93
HY-LOT-04,W10,7,2,1,10,1.989,1.827,2105.8
HY-LOT-04,W10,7,3,1,10,2.702,1.828,2113.67
HY-LOT-04,W10,7,4,1,10,2.039,1.823,2079
HY-LOT-04,W10,8,-2,1,10,2.034,1.844,2097.41
HY-LOT-04,W10,8,-1,1,10,2.363,1.818,2082.89
HY-LOT-04,W10,8,0,1,10,2.08,1.77,2074.56
HY-LOT-04,W10,8,1,1,10,2.357,1.808,2079.67
HY-LOT-04,W10,8,2,1,10,2.189,1.815,2078.39
