LOT_ID,WAFER_ID,X_LOC,Y_LOC,SBIN,GAIN_DB,NF_DB,IP3_DBM,IDQ_MA,TEMP,TESTDATE
RF-PROD-2025-09,A1,-14,-36,1,22.51,2.600,18.00,42.93,125,2025-09-12
RF-PROD-2025-09,A1,-13,-36,1,22.32,2.921,18.67,43.66,125,2025-09-12
RF-PROD-2025-09,A1,-12,-36,1,21.78,2.875,17.89,41.69,125,2025-09-12
RF-PROD-2025-09,A1,-11,-36,1,21.73,2.226,18.05,40.63,125,2025-09-12
RF-PROD-2025-09,A1,-10,-36,12,12.29,6.348,9.92,38.09,125,2025-09-12
RF-PROD-2025-09,A1,-9,-36,1,21.19,2.604,18.13,41.96,125,2025-09-12
RF-PROD-2025-09,A1,-8,-36,1,21.43,3.307,18.55,40.66,125,2025-09-12
RF-PROD-2025-09,A1,-7,-36,20,11.89,6.421,10.15,37.13,125,2025-09-12
RF-PROD-2025-09,A1,-6,-36,1,21.57,2.681,17.55,42.18,125,2025-09-12
RF-PROD-2025-09,A1,-5,-36,1,20.56,2.615,18.18,43.54,125,2025-09-12
RF-PROD-2025-09,A1,-4,-36,1,22.02,2.167,18.41,41.68,125,2025-09-12
RF-PROD-2025-09,A1,-3,-36,12,15.83,5.729,9.87,38.54,125,2025-09-12
RF-PROD-2025-09,A1,-2,-36,1,21.93,2.941,18.09,40.73,125,2025-09-12
RF-PROD-2025-09,A1,-1,-36,1,22.17,2.522,18.55,42.35,125,2025-09-12
RF-PROD-2025-09,A1,0,-36,1,22.25,2.536,17.78,44.30,125,2025-09-12
RF-PROD-2025-09,A1,1,-36,1,21.65,2.944,18.49,40.40,125,2025-09-12
RF-PROD-2025-09,A1,2,-36,1,21.71,2.989,18.24,44.36,125,2025-09-12
RF-PROD-2025-09,A1,3,-36,1,21.59,2.882,18.46,40.84,125,2025-09-12
RF-PROD-2025-09,A1,4,-36,1,21.89,2.736,19.33,42.15,125,2025-09-12
RF-PROD-2025-09,A1,5,-36,1,21.25,2.507,17.59,42.97,125,2025-09-12
RF-PROD-2025-09,A1,6,-36,1,21.50,2.990,18.93,39.25,125,2025-09-12
RF-PROD-2025-09,A1,7,-36,12,21.57,5.047,9.21,37.66,125,2025-09-12
RF-PROD-2025-09,A1,8,-36,20,14.12,4.752,9.76,36.79,125,2025-09-12
RF-PROD-2025-09,A1,9,-36,1,23.12,2.784,18.48,43.26,125,2025-09-12
RF-PROD-2025-09,A1,10,-36,1,22.61,2.505,19.20,38.76,125,2025-09-12
RF-PROD-2025-09,A1,11,-36,1,21.95,2.345,18.65,42.62,125,2025-09-12
RF-PROD-2025-09,A1,12,-36,1,21.93,3.107,17.95,42.99,125,2025-09-12
RF-PROD-2025-09,A1,13,-36,1,21.62,2.995,17.72,43.31,125,2025-09-12
RF-PROD-2025-09,A1,14,-36,1,23.07,3.051,18.78,41.24,125,2025-09-12
RF-PROD-2025-09,A1,15,-36,10,16.26,5.567,10.17,38.87,125,2025-09-12
RF-PROD-2025-09,A1,16,-36,1,22.89,2.606,18.42,42.44,125,2025-09-12
RF-PROD-2025-09,A1,17,-36,1,21.60,2.661,18.31,44.61,125,2025-09-12
RF-PROD-2025-09,A1,18,-36,1,20.98,2.959,18.17,42.83,125,2025-09-12
RF-PROD-2025-09,A1,19,-36,1,21.75,2.425,18.32,40.09,125,2025-09-12
RF-PROD-2025-09,A1,20,-36,1,20.70,2.505,18.01,41.94,125,2025-09-12
RF-PROD-2025-09,A1,21,-36,1,22.05,2.865,18.10,38.46,125,2025-09-12
RF-PROD-2025-09,A1,22,-36,1,22.07,3.056,18.03,43.20,125,2025-09-12
RF-PROD-2025-09,A1,23,-36,1,21.83,2.784,18.04,40.97,125,2025-09-12
RF-PROD-2025-09,A1,24,-36,1,23.62,2.701,18.40,41.75,125,2025-09-12
RF-PROD-2025-09,A1,25,-36,12,13.74,4.684,9.75,38.23,125,2025-09-12
RF-PROD-2025-09,A1,26,-36,1,22.89,2.860,18.74,41.59,125,2025-09-12
RF-PROD-2025-09,A1,27,-36,1,22.23,2.547,18.78,42.33,125,2025-09-12
RF-PROD-2025-09,A1,28,-36,1,22.78,2.609,18.80,42.00,125,2025-09-12
RF-PROD-2025-09,A1,29,-36,1,21.59,2.954,18.24,42.44,125,2025-09-12
RF-PROD-2025-09,A1,30,-36,20,19.05,3.917,9.61,38.14,125,2025-09-12
RF-PROD-2025-09,A1,31,-36,10,14.07,5.183,10.49,39.19,125,2025-09-12
RF-PROD-2025-09,A1,32,-36,1,20.81,3.272,18.86,41.31,125,2025-09-12
RF-PROD-2025-09,A1,-33,-35,1,21.70,2.664,18.28,45.03,125,2025-09-12
RF-PROD-2025-09,A1,-32,-35,10,13.69,5.801,9.38,37.10,125,2025-09-12
RF-PROD-2025-09,A1,-31,-35,20,12.11,3.254,8.93,38.28,125,2025-09-12
RF-PROD-2025-09,A1,-30,-35,1,20.84,2.625,19.14,45.16,125,2025-09-12
RF-PROD-2025-09,A1,-29,-35,1,21.77,2.349,18.17,44.33,125,2025-09-12
RF-PROD-2025-09,A1,-28,-35,1,21.40,2.991,17.87,45.58,125,2025-09-12
RF-PROD-2025-09,A1,-27,-35,1,21.57,2.821,18.39,42.97,125,2025-09-12
RF-PROD-2025-09,A1,-26,-35,1,21.98,3.062,18.57,44.75,125,2025-09-12
RF-PROD-2025-09,A1,-25,-35,1,22.18,3.494,18.19,42.40,125,2025-09-12
RF-PROD-2025-09,A1,-24,-35,1,22.04,2.676,17.63,44.36,125,2025-09-12
RF-PROD-2025-09,A1,-23,-35,1,22.51,2.934,17.67,40.83,125,2025-09-12
RF-PROD-2025-09,A1,-22,-35,1,21.34,2.914,18.50,40.80,125,2025-09-12
RF-PROD-2025-09,A1,-21,-35,1,21.32,2.407,18.35,41.27,125,2025-09-12
RF-PROD-2025-09,A1,-20,-35,1,21.83,2.758,17.53,44.15,125,2025-09-12
RF-PROD-2025-09,A1,-19,-35,1,21.81,2.576,17.94,42.65,125,2025-09-12
RF-PROD-2025-09,A1,-18,-35,1,21.66,2.675,17.44,42.05,125,2025-09-12
RF-PROD-2025-09,A1,-17,-35,12,18.88,4.781,9.72,35.20,125,2025-09-12
RF-PROD-2025-09,A1,-16,-35,1,21.80,2.798,18.64,40.44,125,2025-09-12
RF-PROD-2025-09,A1,-15,-35,1,22.79,3.129,17.66,40.75,125,2025-09-12
RF-PROD-2025-09,A1,-14,-35,1,22.38,2.417,17.85,43.04,125,2025-09-12
RF-PROD-2025-09,A1,-13,-35,11,15.83,3.752,8.97,40.10,125,2025-09-12
RF-PROD-2025-09,A1,-12,-35,1,21.77,2.796,18.34,43.00,125,2025-09-12
RF-PROD-2025-09,A1,-11,-35,1,20.80,3.287,18.41,41.75,125,2025-09-12
RF-PROD-2025-09,A1,-10,-35,1,22.59,2.685,18.32,41.69,125,2025-09-12
RF-PROD-2025-09,A1,-9,-35,1,22.11,2.776,18.37,41.97,125,2025-09-12
RF-PROD-2025-09,A1,-8,-35,1,21.06,3.147,17.96,45.58,125,2025-09-12
RF-PROD-2025-09,A1,-7,-35,1,21.17,2.569,18.30,43.28,125,2025-09-12
RF-PROD-2025-09,A1,-6,-35,1,20.89,3.307,18.23,39.95,125,2025-09-12
RF-PROD-2025-09,A1,-5,-35,1,21.02,2.622,18.07,41.42,125,2025-09-12
RF-PROD-2025-09,A1,-4,-35,1,20.62,2.843,18.34,42.80,125,2025-09-12
RF-PROD-2025-09,A1,-3,-35,1,20.71,2.398,18.20,40.35,125,2025-09-12
RF-PROD-2025-09,A1,-2,-35,1,22.05,3.101,18.34,39.96,125,2025-09-12
RF-PROD-2025-09,A1,-1,-35,1,20.71,2.838,19.55,43.39,125,2025-09-12
RF-PROD-2025-09,A1,0,-35,20,15.88,5.045,9.79,36.70,125,2025-09-12
RF-PROD-2025-09,A1,1,-35,12,9.97,4.644,10.02,39.13,125,2025-09-12
RF-PROD-2025-09,A1,2,-35,1,21.48,2.593,18.77,40.73,125,2025-09-12
RF-PROD-2025-09,A1,3,-35,1,20.58,3.227,18.03,40.93,125,2025-09-12
RF-PROD-2025-09,A1,4,-35,1,21.48,2.829,17.95,41.18,125,2025-09-12
RF-PROD-2025-09,A1,5,-35,11,11.82,5.365,10.04,38.73,125,2025-09-12
RF-PROD-2025-09,A1,6,-35,1,20.48,2.614,18.69,43.73,125,2025-09-12
RF-PROD-2025-09,A1,7,-35,1,21.36,2.606,19.02,41.73,125,2025-09-12
RF-PROD-2025-09,A1,8,-35,1,21.76,3.387,18.66,39.89,125,2025-09-12
RF-PROD-2025-09,A1,9,-35,1,21.44,2.946,18.53,41.73,125,2025-09-12
RF-PROD-2025-09,A1,10,-35,1,21.43,2.495,18.35,41.50,125,2025-09-12
RF-PROD-2025-09,A1,11,-35,1,21.58,2.962,18.19,45.10,125,2025-09-12
RF-PROD-2025-09,A1,12,-35,1,21.91,2.635,18.12,40.99,125,2025-09-12
RF-PROD-2025-09,A1,13,-35,1,21.50,2.994,18.46,40.83,125,2025-09-12
RF-PROD-2025-09,A1,14,-35,1,21.44,2.491,18.46,40.90,125,2025-09-12
RF-PROD-2025-09,A1,15,-35,1,20.45,3.076,18.24,39.86,125,2025-09-12
RF-PROD-2025-09,A1,16,-35,1,21.61,2.743,18.06,45.80,125,2025-09-12
RF-PROD-2025-09,A1,17,-35,1,21.54,2.945,18.45,42.92,125,2025-09-12
RF-PROD-2025-09,A1,18,-35,1,20.75,2.583,19.30,41.87,125,2025-09-12
RF-PROD-2025-09,A1,19,-35,1,22.64,2.998,18.05,44.87,125,2025-09-12
RF-PROD-2025-09,A1,20,-35,1,22.43,2.980,18.60,44.86,125,2025-09-12
RF-PROD-2025-09,A1,21,-35,1,21.45,3.142,18.69,40.55,125,2025-09-12
RF-PROD-2025-09,A1,22,-35,1,23.08,3.242,18.84,43.47,125,2025-09-12
RF-PROD-2025-09,A1,23,-35,1,21.46,2.968,18.17,40.34,125,2025-09-12
RF-PROD-2025-09,A1,24,-35,1,21.42,2.538,18.06,45.60,125,2025-09-12
RF-PROD-2025-09,A1,25,-35,1,21.05,3.229,18.59,45.53,125,2025-09-12
RF-PROD-2025-09,A1,26,-35,1,22.00,2.733,18.63,43.21,125,2025-09-12
RF-PROD-2025-09,A1,27,-35,1,21.38,2.440,17.92,40.06,125,2025-09-12
RF-PROD-2025-09,A1,28,-35,1,22.53,2.716,18.92,40.59,125,2025-09-12
RF-PROD-2025-09,A1,29,-35,1,21.69,3.184,19.41,42.69,125,2025-09-12
RF-PROD-2025-09,A1,30,-35,1,20.62,2.737,19.22,44.23,125,2025-09-12
RF-PROD-2025-09,A1,31,-35,11,17.50,5.960,10.51,39.47,125,2025-09-12
RF-PROD-2025-09,A1,32,-35,1,21.85,2.913,18.67,43.59,125,2025-09-12
RF-PROD-2025-09,A1,33,-35,12,16.05,3.083,10.15,36.72,125,2025-09-12
RF-PROD-2025-09,A1,-34,-34,1,22.72,2.779,17.97,40.41,125,2025-09-12
RF-PROD-2025-09,A1,-33,-34,12,17.74,5.055,9.40,39.23,125,2025-09-12
RF-PROD-2025-09,A1,-32,-34,20,18.27,4.199,9.79,39.44,125,2025-09-12
RF-PROD-2025-09,A1,-31,-34,1,22.58,2.796,18.52,40.49,125,2025-09-12
RF-PROD-2025-09,A1,-30,-34,1,22.11,2.228,17.37,42.36,125,2025-09-12
RF-PROD-2025-09,A1,-29,-34,1,22.26,3.398,18.17,40.73,125,2025-09-12
RF-PROD-2025-09,A1,-28,-34,1,21.49,2.398,18.96,40.34,125,2025-09-12
RF-PROD-2025-09,A1,-27,-34,1,22.09,3.171,18.03,42.04,125,2025-09-12
RF-PROD-2025-09,A1,-26,-34,1,20.91,3.003,19.00,42.77,125,2025-09-12
RF-PROD-2025-09,A1,-25,-34,1,20.80,2.858,18.70,39.82,125,2025-09-12
RF-PROD-2025-09,A1,-24,-34,1,22.23,2.610,18.69,42.66,125,2025-09-12
RF-PROD-2025-09,A1,-23,-34,1,20.65,2.454,17.98,42.15,125,2025-09-12
RF-PROD-2025-09,A1,-22,-34,1,20.64,3.132,18.83,45.73,125,2025-09-12
RF-PROD-2025-09,A1,-21,-34,1,22.01,2.764,17.61,41.79,125,2025-09-12
RF-PROD-2025-09,A1,-20,-34,1,22.08,2.858,18.56,39.49,125,2025-09-12
RF-PROD-2025-09,A1,-19,-34,1,21.07,3.016,17.90,41.60,125,2025-09-12
RF-PROD-2025-09,A1,-18,-34,20,17.82,5.927,9.37,39.24,125,2025-09-12
RF-PROD-2025-09,A1,-17,-34,1,22.10,2.665,18.05,41.55,125,2025-09-12
RF-PROD-2025-09,A1,-16,-34,1,22.20,3.045,17.63,40.80,125,2025-09-12
RF-PROD-2025-09,A1,-15,-34,1,21.40,3.093,18.72,40.55,125,2025-09-12
RF-PROD-2025-09,A1,-14,-34,1,22.43,2.540,18.71,40.47,125,2025-09-12
RF-PROD-2025-09,A1,-13,-34,1,21.76,2.580,18.64,43.46,125,2025-09-12
RF-PROD-2025-09,A1,-12,-34,1,21.32,2.598,17.87,41.06,125,2025-09-12
RF-PROD-2025-09,A1,-11,-34,1,22.20,2.611,17.70,42.46,125,2025-09-12
RF-PROD-2025-09,A1,-10,-34,1,21.49,2.724,17.99,40.13,125,2025-09-12
RF-PROD-2025-09,A1,-9,-34,1,22.26,2.473,17.70,41.73,125,2025-09-12
RF-PROD-2025-09,A1,-8,-34,1,22.19,2.237,17.55,40.43,125,2025-09-12
RF-PROD-2025-09,A1,-7,-34,1,21.53,2.676,17.12,43.09,125,2025-09-12
RF-PROD-2025-09,A1,-6,-34,1,21.16,2.629,18.26,41.62,125,2025-09-12
RF-PROD-2025-09,A1,-5,-34,1,21.58,2.291,18.22,41.64,125,2025-09-12
RF-PROD-2025-09,A1,-4,-34,1,22.55,3.209,18.00,44.95,125,2025-09-12
RF-PROD-2025-09,A1,-3,-34,1,21.59,2.463,18.27,43.41,125,2025-09-12
RF-PROD-2025-09,A1,-2,-34,1,21.51,2.787,18.54,44.59,125,2025-09-12
RF-PROD-2025-09,A1,-1,-34,1,22.16,2.680,18.83,41.98,125,2025-09-12
RF-PROD-2025-09,A1,0,-34,1,22.06,2.877,18.23,43.52,125,2025-09-12
RF-PROD-2025-09,A1,1,-34,20,12.79,7.256,9.98,39.67,125,2025-09-12
RF-PROD-2025-09,A1,2,-34,1,20.83,2.310,17.82,42.02,125,2025-09-12
RF-PROD-2025-09,A1,3,-34,1,22.38,2.388,18.64,43.89,125,2025-09-12
RF-PROD-2025-09,A1,4,-34,1,21.06,2.442,18.31,41.07,125,2025-09-12
RF-PROD-2025-09,A1,5,-34,1,21.92,2.754,18.43,39.52,125,2025-09-12
RF-PROD-2025-09,A1,6,-34,1,21.66,2.447,18.18,43.44,125,2025-09-12
RF-PROD-2025-09,A1,7,-34,1,21.16,2.870,18.31,42.76,125,2025-09-12
RF-PROD-2025-09,A1,8,-34,1,21.67,2.786,18.72,45.85,125,2025-09-12
RF-PROD-2025-09,A1,9,-34,1,22.49,2.679,18.39,39.29,125,2025-09-12
RF-PROD-2025-09,A1,10,-34,1,21.55,3.295,18.78,40.16,125,2025-09-12
RF-PROD-2025-09,A1,11,-34,1,21.70,2.999,18.21,42.60,125,2025-09-12
RF-PROD-2025-09,A1,12,-34,10,15.13,5.618,10.08,39.93,125,2025-09-12
RF-PROD-2025-09,A1,13,-34,1,21.31,2.736,18.16,41.79,125,2025-09-12
RF-PROD-2025-09,A1,14,-34,1,21.77,2.732,19.23,41.51,125,2025-09-12
RF-PROD-2025-09,A1,15,-34,1,21.54,2.261,19.40,39.65,125,2025-09-12
RF-PROD-2025-09,A1,16,-34,1,20.89,3.445,19.09,38.10,125,2025-09-12
RF-PROD-2025-09,A1,17,-34,10,17.53,5.567,9.40,34.03,125,2025-09-12
RF-PROD-2025-09,A1,18,-34,1,22.17,3.225,18.39,43.36,125,2025-09-12
RF-PROD-2025-09,A1,19,-34,1,21.46,3.235,18.58,41.55,125,2025-09-12
RF-PROD-2025-09,A1,20,-34,1,21.69,2.369,17.88,42.53,125,2025-09-12
RF-PROD-2025-09,A1,21,-34,1,22.42,3.220,18.63,41.31,125,2025-09-12
RF-PROD-2025-09,A1,22,-34,1,22.44,2.633,18.41,41.31,125,2025-09-12
RF-PROD-2025-09,A1,23,-34,1,21.64,2.789,17.95,39.60,125,2025-09-12
RF-PROD-2025-09,A1,24,-34,1,21.68,2.702,18.88,41.01,125,2025-09-12
RF-PROD-2025-09,A1,25,-34,1,21.20,2.629,18.02,43.36,125,2025-09-12
RF-PROD-2025-09,A1,26,-34,1,21.77,3.016,18.32,42.59,125,2025-09-12
RF-PROD-2025-09,A1,27,-34,1,21.58,2.787,18.61,42.01,125,2025-09-12
RF-PROD-2025-09,A1,28,-34,1,21.40,2.993,18.00,43.07,125,2025-09-12
RF-PROD-2025-09,A1,29,-34,1,20.99,2.902,18.57,42.57,125,2025-09-12
RF-PROD-2025-09,A1,30,-34,1,20.93,3.081,18.25,42.98,125,2025-09-12
RF-PROD-2025-09,A1,31,-34,1,20.95,2.971,18.63,42.39,125,2025-09-12
RF-PROD-2025-09,A1,32,-34,1,22.14,3.532,18.92,44.64,125,2025-09-12
RF-PROD-2025-09,A1,33,-34,1,21.81,3.244,18.56,42.41,125,2025-09-12
RF-PROD-2025-09,A1,34,-34,1,21.77,2.347,18.71,42.15,125,2025-09-12
RF-PROD-2025-09,A1,-34,-33,12,10.93,3.623,9.85,35.41,125,2025-09-12
RF-PROD-2025-09,A1,-33,-33,1,21.10,2.696,17.91,41.53,125,2025-09-12
RF-PROD-2025-09,A1,-32,-33,1,22.24,2.770,18.10,40.78,125,2025-09-12
RF-PROD-2025-09,A1,-31,-33,10,13.97,3.814,9.26,36.68,125,2025-09-12
RF-PROD-2025-09,A1,-30,-33,1,20.71,2.649,18.12,42.38,125,2025-09-12
RF-PROD-2025-09,A1,-29,-33,1,21.20,3.313,17.57,42.07,125,2025-09-12
RF-PROD-2025-09,A1,-28,-33,10,18.03,4.947,9.18,37.71,125,2025-09-12
RF-PROD-2025-09,A1,-27,-33,1,21.70,2.805,17.46,38.98,125,2025-09-12
RF-PROD-2025-09,A1,-26,-33,1,22.47,2.757,18.47,42.94,125,2025-09-12
RF-PROD-2025-09,A1,-25,-33,1,21.32,2.726,18.00,40.46,125,2025-09-12
RF-PROD-2025-09,A1,-24,-33,12,11.14,5.214,9.67,40.14,125,2025-09-12
RF-PROD-2025-09,A1,-23,-33,11,15.93,5.263,9.90,38.95,125,2025-09-12
RF-PROD-2025-09,A1,-22,-33,1,21.61,2.567,18.02,42.18,125,2025-09-12
RF-PROD-2025-09,A1,-21,-33,1,20.59,2.482,18.39,42.50,125,2025-09-12
RF-PROD-2025-09,A1,-20,-33,1,22.16,3.315,17.93,44.37,125,2025-09-12
RF-PROD-2025-09,A1,-19,-33,1,22.24,2.703,18.11,41.89,125,2025-09-12
RF-PROD-2025-09,A1,-18,-33,1,22.04,2.901,17.92,41.78,125,2025-09-12
RF-PROD-2025-09,A1,-17,-33,1,20.86,3.217,18.21,38.22,125,2025-09-12
RF-PROD-2025-09,A1,-16,-33,1,21.53,2.766,17.86,39.92,125,2025-09-12
RF-PROD-2025-09,A1,-15,-33,1,21.37,1.779,18.41,40.59,125,2025-09-12
RF-PROD-2025-09,A1,-14,-33,1,21.34,2.198,18.30,45.52,125,2025-09-12
RF-PROD-2025-09,A1,-13,-33,1,22.39,3.010,18.59,42.65,125,2025-09-12
RF-PROD-2025-09,A1,-12,-33,1,22.03,3.089,18.49,42.59,125,2025-09-12
RF-PROD-2025-09,A1,-11,-33,1,22.53,2.919,18.79,41.66,125,2025-09-12
RF-PROD-2025-09,A1,-10,-33,1,21.81,3.331,18.25,41.98,125,2025-09-12
RF-PROD-2025-09,A1,-9,-33,1,22.30,2.721,18.01,39.87,125,2025-09-12
RF-PROD-2025-09,A1,-8,-33,1,22.17,3.566,17.63,45.13,125,2025-09-12
RF-PROD-2025-09,A1,-7,-33,1,21.66,2.710,18.39,42.07,125,2025-09-12
RF-PROD-2025-09,A1,-6,-33,1,21.15,3.060,18.00,43.21,125,2025-09-12
RF-PROD-2025-09,A1,-5,-33,1,20.86,3.212,18.78,43.70,125,2025-09-12
RF-PROD-2025-09,A1,-4,-33,1,21.97,2.995,17.62,41.34,125,2025-09-12
RF-PROD-2025-09,A1,-3,-33,1,21.45,2.686,18.27,42.05,125,2025-09-12
RF-PROD-2025-09,A1,-2,-33,1,22.51,2.616,18.48,41.77,125,2025-09-12
RF-PROD-2025-09,A1,-1,-33,1,21.21,2.836,18.45,41.71,125,2025-09-12
RF-PROD-2025-09,A1,0,-33,1,22.05,2.478,18.17,41.67,125,2025-09-12
RF-PROD-2025-09,A1,1,-33,1,22.11,2.941,17.98,42.48,125,2025-09-12
RF-PROD-2025-09,A1,2,-33,1,21.75,3.207,18.01,42.63,125,2025-09-12
RF-PROD-2025-09,A1,3,-33,1,20.22,2.989,18.22,44.35,125,2025-09-12
RF-PROD-2025-09,A1,4,-33,1,20.88,2.797,18.91,39.70,125,2025-09-12
RF-PROD-2025-09,A1,5,-33,1,21.58,2.462,18.77,42.43,125,2025-09-12
RF-PROD-2025-09,A1,6,-33,1,22.26,2.643,18.62,40.36,125,2025-09-12
RF-PROD-2025-09,A1,7,-33,1,21.50,2.918,18.73,42.02,125,2025-09-12
RF-PROD-2025-09,A1,8,-33,1,22.36,3.067,18.24,45.03,125,2025-09-12
RF-PROD-2025-09,A1,9,-33,1,22.33,2.652,18.22,42.18,125,2025-09-12
RF-PROD-2025-09,A1,10,-33,1,22.23,2.957,18.50,40.84,125,2025-09-12
RF-PROD-2025-09,A1,11,-33,1,21.62,2.981,17.94,42.58,125,2025-09-12
RF-PROD-2025-09,A1,12,-33,1,21.27,2.651,18.52,42.35,125,2025-09-12
RF-PROD-2025-09,A1,13,-33,11,15.02,6.950,9.45,36.85,125,2025-09-12
RF-PROD-2025-09,A1,14,-33,1,22.81,2.542,18.34,40.03,125,2025-09-12
RF-PROD-2025-09,A1,15,-33,1,21.13,3.123,18.26,42.50,125,2025-09-12
RF-PROD-2025-09,A1,16,-33,1,21.88,2.725,18.49,42.39,125,2025-09-12
RF-PROD-2025-09,A1,17,-33,1,20.25,3.058,18.68,43.89,125,2025-09-12
RF-PROD-2025-09,A1,18,-33,1,22.44,2.759,18.02,42.96,125,2025-09-12
RF-PROD-2025-09,A1,19,-33,1,21.33,2.596,18.58,40.80,125,2025-09-12
RF-PROD-2025-09,A1,20,-33,1,22.64,2.570,18.59,41.52,125,2025-09-12
RF-PROD-2025-09,A1,21,-33,1,21.11,2.998,19.15,43.44,125,2025-09-12
RF-PROD-2025-09,A1,22,-33,1,23.30,3.128,18.58,41.17,125,2025-09-12
RF-PROD-2025-09,A1,23,-33,1,21.01,3.087,18.72,42.68,125,2025-09-12
RF-PROD-2025-09,A1,24,-33,1,21.78,2.182,18.52,42.28,125,2025-09-12
RF-PROD-2025-09,A1,25,-33,1,21.44,1.982,19.30,42.26,125,2025-09-12
RF-PROD-2025-09,A1,26,-33,1,22.32,2.844,18.85,41.62,125,2025-09-12
RF-PROD-2025-09,A1,27,-33,1,20.87,2.625,19.36,44.19,125,2025-09-12
RF-PROD-2025-09,A1,28,-33,1,21.70,2.884,18.49,43.42,125,2025-09-12
RF-PROD-2025-09,A1,29,-33,1,21.27,2.977,18.47,41.81,125,2025-09-12
RF-PROD-2025-09,A1,30,-33,1,21.29,2.866,18.52,42.04,125,2025-09-12
RF-PROD-2025-09,A1,31,-33,1,22.63,2.766,19.42,44.55,125,2025-09-12
RF-PROD-2025-09,A1,32,-33,1,21.74,2.545,18.99,41.69,125,2025-09-12
RF-PROD-2025-09,A1,33,-33,11,15.60,5.426,9.77,35.42,125,2025-09-12
RF-PROD-2025-09,A1,34,-33,1,21.73,3.498,18.92,43.04,125,2025-09-12
RF-PROD-2025-09,A1,-35,-32,12,22.03,4.306,9.16,36.51,125,2025-09-12
RF-PROD-2025-09,A1,-34,-32,20,14.16,5.800,9.82,36.20,125,2025-09-12
RF-PROD-2025-09,A1,-33,-32,1,22.82,2.390,17.34,43.08,125,2025-09-12
RF-PROD-2025-09,A1,-32,-32,1,21.12,2.816,17.78,41.35,125,2025-09-12
RF-PROD-2025-09,A1,-31,-32,1,21.37,2.906,18.75,43.75,125,2025-09-12
RF-PROD-2025-09,A1,-30,-32,1,21.19,2.858,18.68,41.62,125,2025-09-12
RF-PROD-2025-09,A1,-29,-32,1,22.08,2.388,18.22,41.33,125,2025-09-12
RF-PROD-2025-09,A1,-28,-32,1,21.79,2.982,17.96,43.22,125,2025-09-12
RF-PROD-2025-09,A1,-27,-32,1,22.48,2.802,18.01,42.57,125,2025-09-12
RF-PROD-2025-09,A1,-26,-32,1,21.91,2.989,18.52,45.32,125,2025-09-12
RF-PROD-2025-09,A1,-25,-32,1,22.66,2.681,18.25,44.76,125,2025-09-12
RF-PROD-2025-09,A1,-24,-32,1,21.83,2.604,17.36,41.81,125,2025-09-12
RF-PROD-2025-09,A1,-23,-32,1,21.19,3.280,18.55,41.12,125,2025-09-12
RF-PROD-2025-09,A1,-22,-32,1,21.83,2.499,17.72,42.52,125,2025-09-12
RF-PROD-2025-09,A1,-21,-32,1,21.63,2.895,18.12,42.32,125,2025-09-12
RF-PROD-2025-09,A1,-20,-32,1,21.20,2.648,18.42,41.71,125,2025-09-12
RF-PROD-2025-09,A1,-19,-32,1,21.16,3.011,18.18,41.97,125,2025-09-12
RF-PROD-2025-09,A1,-18,-32,1,21.57,2.934,18.32,45.02,125,2025-09-12
RF-PROD-2025-09,A1,-17,-32,1,21.58,3.070,18.15,43.22,125,2025-09-12
RF-PROD-2025-09,A1,-16,-32,1,21.47,2.792,18.41,43.42,125,2025-09-12
RF-PROD-2025-09,A1,-15,-32,1,20.85,2.271,18.21,42.65,125,2025-09-12
RF-PROD-2025-09,A1,-14,-32,1,21.75,2.635,18.66,42.38,125,2025-09-12
RF-PROD-2025-09,A1,-13,-32,1,21.36,2.614,18.06,40.75,125,2025-09-12
RF-PROD-2025-09,A1,-12,-32,1,21.39,2.808,18.27,42.17,125,2025-09-12
RF-PROD-2025-09,A1,-11,-32,1,22.39,2.821,18.33,42.48,125,2025-09-12
RF-PROD-2025-09,A1,-10,-32,1,22.40,2.955,18.68,41.58,125,2025-09-12
RF-PROD-2025-09,A1,-9,-32,1,21.81,2.820,17.50,40.97,125,2025-09-12
RF-PROD-2025-09,A1,-8,-32,1,22.09,3.065,18.59,39.68,125,2025-09-12
RF-PROD-2025-09,A1,-7,-32,1,21.55,3.155,17.90,40.35,125,2025-09-12
RF-PROD-2025-09,A1,-6,-32,1,22.46,2.609,18.04,41.09,125,2025-09-12
RF-PROD-2025-09,A1,-5,-32,1,22.50,3.113,18.12,40.32,125,2025-09-12
RF-PROD-2025-09,A1,-4,-32,1,21.78,2.461,19.12,43.94,125,2025-09-12
RF-PROD-2025-09,A1,-3,-32,1,22.00,2.557,18.16,43.02,125,2025-09-12
RF-PROD-2025-09,A1,-2,-32,1,22.49,2.852,18.37,42.62,125,2025-09-12
RF-PROD-2025-09,A1,-1,-32,1,21.26,2.865,18.15,44.95,125,2025-09-12
RF-PROD-2025-09,A1,0,-32,1,22.23,3.718,18.15,38.19,125,2025-09-12
RF-PROD-2025-09,A1,1,-32,1,21.62,2.952,18.78,44.62,125,2025-09-12
RF-PROD-2025-09,A1,2,-32,1,22.48,2.412,19.02,43.21,125,2025-09-12
RF-PROD-2025-09,A1,3,-32,1,21.27,2.708,18.38,44.01,125,2025-09-12
RF-PROD-2025-09,A1,4,-32,1,21.25,2.764,17.95,42.53,125,2025-09-12
RF-PROD-2025-09,A1,5,-32,1,21.25,2.930,17.98,40.22,125,2025-09-12
