lot_id,wafer_id,die_x,die_y,hard_bin,soft_bin,IDD_UA,VTH_V,BW_MHZ,CONTINUITY,VTH_FLAG
IMG-SENSOR-003,W01,-6,24,1,100,11.58,0.4785,475.8,P,P
IMG-SENSOR-003,W01,-5,24,1,100,14.42,0.4898,481.2,P,P
IMG-SENSOR-003,W01,-4,24,1,100,13.79,0.4872,479.5,P,P
IMG-SENSOR-003,W01,-3,24,1,100,13.72,0.5094,463.8,P,P
IMG-SENSOR-003,W01,-2,24,1,100,11.01,0.5031,469.0,P,P
IMG-SENSOR-003,W01,-1,24,1,100,13.67,0.4910,478.9,P,P
IMG-SENSOR-003,W01,0,24,1,100,11.04,0.4810,485.5,P,P
IMG-SENSOR-003,W01,1,24,1,100,11.85,0.4917,457.1,P,P
IMG-SENSOR-003,W01,2,24,1,100,13.19,0.5139,483.6,P,P
IMG-SENSOR-003,W01,3,24,1,100,8.24,0.5067,494.4,P,P
IMG-SENSOR-003,W01,4,24,1,100,13.22,0.5236,521.9,P,P
IMG-SENSOR-003,W01,5,24,1,100,13.74,0.5087,446.0,P,P
IMG-SENSOR-003,W01,6,24,1,100,13.60,0.5057,489.0,P,P
IMG-SENSOR-003,W01,7,24,1,100,15.05,0.5275,484.6,P,P
IMG-SENSOR-003,W01,8,24,1,100,12.77,0.5002,452.8,P,P
IMG-SENSOR-003,W01,9,24,1,100,13.69,0.5271,447.1,P,P
IMG-SENSOR-003,W01,10,24,1,100,9.76,0.5274,479.1,P,P
IMG-SENSOR-003,W01,11,24,1,100,10.74,0.5134,487.2,P,P
IMG-SENSOR-003,W01,-11,25,1,100,13.02,0.4736,479.8,P,P
IMG-SENSOR-003,W01,-10,25,1,100,12.92,0.5012,460.5,P,P
IMG-SENSOR-003,W01,-9,25,1,100,12.73,0.4927,492.3,P,P
IMG-SENSOR-003,W01,-8,25,1,100,13.66,0.4718,478.2,P,P
IMG-SENSOR-003,W01,-7,25,1,100,13.30,0.5096,463.3,P,P
IMG-SENSOR-003,W01,-6,25,4,301,42.44,0.6344,299.7,F,F
IMG-SENSOR-003,W01,-5,25,1,100,12.11,0.4956,464.1,P,P
IMG-SENSOR-003,W01,-4,25,1,100,9.57,0.4830,486.9,P,P
IMG-SENSOR-003,W01,-3,25,1,100,13.68,0.5134,463.8,P,P
IMG-SENSOR-003,W01,-2,25,1,100,15.99,0.4976,477.0,P,P
IMG-SENSOR-003,W01,-1,25,1,100,14.30,0.5244,480.5,P,P
IMG-SENSOR-003,W01,0,25,1,100,11.16,0.4922,486.5,P,P
IMG-SENSOR-003,W01,1,25,1,100,9.90,0.5006,526.9,P,P
IMG-SENSOR-003,W01,2,25,1,100,11.80,0.5003,472.3,P,P
IMG-SENSOR-003,W01,3,25,4,202,33.76,0.6367,353.8,P,F
IMG-SENSOR-003,W01,4,25,1,100,10.97,0.4754,498.1,P,P
IMG-SENSOR-003,W01,5,25,1,100,12.71,0.4805,474.8,P,P
IMG-SENSOR-003,W01,6,25,1,100,10.68,0.5105,461.9,P,P
IMG-SENSOR-003,W01,7,25,1,100,15.69,0.5142,472.0,P,P
IMG-SENSOR-003,W01,8,25,1,100,10.64,0.5300,473.3,P,P
IMG-SENSOR-003,W01,9,25,1,100,13.23,0.5277,486.8,P,P
IMG-SENSOR-003,W01,10,25,1,100,12.70,0.5271,439.4,P,P
IMG-SENSOR-003,W01,11,25,1,100,13.86,0.5074,477.3,P,P
IMG-SENSOR-003,W01,-11,26,2,301,58.98,0.6021,317.1,P,F
IMG-SENSOR-003,W01,-10,26,1,100,9.95,0.4881,468.0,P,P
IMG-SENSOR-003,W01,-9,26,1,100,11.98,0.5223,460.9,P,P
IMG-SENSOR-003,W01,-8,26,1,100,11.20,0.4562,502.5,P,P
IMG-SENSOR-003,W01,-7,26,1,100,11.16,0.4762,470.4,P,P
IMG-SENSOR-003,W01,-6,26,1,100,12.35,0.4833,480.9,P,P
IMG-SENSOR-003,W01,-5,26,2,401,48.86,0.6448,274.1,F,F
IMG-SENSOR-003,W01,-4,26,1,100,13.25,0.5222,480.2,P,P
IMG-SENSOR-003,W01,-3,26,1,100,13.92,0.5009,476.5,P,P
IMG-SENSOR-003,W01,-2,26,1,100,12.65,0.5129,494.1,P,P
IMG-SENSOR-003,W01,-1,26,1,100,15.38,0.5072,465.5,P,P
IMG-SENSOR-003,W01,0,26,1,100,11.30,0.5233,473.3,P,P
IMG-SENSOR-003,W01,1,26,1,100,11.67,0.5119,473.6,P,P
IMG-SENSOR-003,W01,2,26,1,100,11.68,0.5160,469.4,P,P
IMG-SENSOR-003,W01,3,26,3,202,43.50,0.6540,287.2,P,F
IMG-SENSOR-003,W01,4,26,1,100,11.43,0.5253,480.4,P,P
IMG-SENSOR-003,W01,5,26,1,100,10.91,0.5045,469.9,P,P
IMG-SENSOR-003,W01,6,26,1,100,12.40,0.5234,497.2,P,P
IMG-SENSOR-003,W01,7,26,1,100,10.12,0.5232,474.4,P,P
IMG-SENSOR-003,W01,8,26,1,100,13.75,0.5372,468.9,P,P
IMG-SENSOR-003,W01,9,26,1,100,12.00,0.5284,478.8,P,P
IMG-SENSOR-003,W01,10,26,1,100,10.59,0.4872,485.1,P,P
IMG-SENSOR-003,W01,11,26,1,100,14.23,0.5185,497.3,P,P
IMG-SENSOR-003,W01,-11,27,2,201,39.52,0.6288,284.6,F,F
IMG-SENSOR-003,W01,-10,27,1,100,14.38,0.4791,466.1,P,P
IMG-SENSOR-003,W01,-9,27,1,100,11.82,0.4755,498.5,P,P
IMG-SENSOR-003,W01,-8,27,1,100,15.20,0.4832,463.0,P,P
IMG-SENSOR-003,W01,-7,27,1,100,10.51,0.4919,494.0,P,P
IMG-SENSOR-003,W01,-6,27,1,100,9.51,0.5008,493.8,P,P
IMG-SENSOR-003,W01,-5,27,1,100,12.91,0.5026,470.9,P,P
IMG-SENSOR-003,W01,-4,27,1,100,14.31,0.4883,466.5,P,P
IMG-SENSOR-003,W01,-3,27,1,100,13.09,0.5168,476.9,P,P
IMG-SENSOR-003,W01,-2,27,1,100,13.35,0.4929,457.9,P,P
IMG-SENSOR-003,W01,-1,27,3,301,60.99,0.6350,292.7,F,F
IMG-SENSOR-003,W01,0,27,1,100,12.56,0.4998,485.2,P,P
IMG-SENSOR-003,W01,1,27,1,100,12.52,0.5302,467.2,P,P
IMG-SENSOR-003,W01,2,27,1,100,13.83,0.5126,480.6,P,P
IMG-SENSOR-003,W01,3,27,1,100,13.30,0.5365,492.0,P,P
IMG-SENSOR-003,W01,4,27,1,100,13.49,0.5054,469.2,P,P
IMG-SENSOR-003,W01,5,27,1,100,12.53,0.5233,488.7,P,P
IMG-SENSOR-003,W01,6,27,1,100,15.71,0.5255,497.9,P,P
IMG-SENSOR-003,W01,7,27,1,100,13.22,0.5115,505.7,P,P
IMG-SENSOR-003,W01,8,27,1,100,11.15,0.5092,503.7,P,P
IMG-SENSOR-003,W01,9,27,1,100,11.04,0.5198,481.5,P,P
IMG-SENSOR-003,W01,10,27,1,100,17.31,0.5331,497.4,P,P
IMG-SENSOR-003,W01,11,27,1,100,12.12,0.5427,464.8,P,P
IMG-SENSOR-003,W01,-11,28,2,201,35.60,0.6426,279.4,P,F
IMG-SENSOR-003,W01,-10,28,1,100,10.89,0.4894,437.8,P,P
IMG-SENSOR-003,W01,-9,28,1,100,12.88,0.4998,479.0,P,P
IMG-SENSOR-003,W01,-8,28,1,100,13.08,0.4789,491.9,P,P
IMG-SENSOR-003,W01,-7,28,2,201,53.52,0.6660,342.1,P,F
IMG-SENSOR-003,W01,-6,28,1,100,11.42,0.4856,491.9,P,P
IMG-SENSOR-003,W01,-5,28,1,100,14.15,0.5296,486.3,P,P
IMG-SENSOR-003,W01,-4,28,1,100,12.40,0.4895,445.3,P,P
IMG-SENSOR-003,W01,-3,28,1,100,11.03,0.5088,479.4,P,P
IMG-SENSOR-003,W01,-2,28,1,100,13.77,0.4844,501.2,P,P
IMG-SENSOR-003,W01,-1,28,1,100,10.79,0.5319,466.3,P,P
IMG-SENSOR-003,W01,0,28,1,100,14.51,0.5367,475.4,P,P
IMG-SENSOR-003,W01,1,28,1,100,12.39,0.4957,462.2,P,P
IMG-SENSOR-003,W01,2,28,1,100,11.90,0.4783,473.1,P,P
IMG-SENSOR-003,W01,3,28,1,100,15.29,0.5214,496.6,P,P
IMG-SENSOR-003,W01,4,28,1,100,13.95,0.4928,500.2,P,P
IMG-SENSOR-003,W01,5,28,1,100,10.92,0.4984,463.1,P,P
IMG-SENSOR-003,W01,6,28,1,100,10.83,0.5196,452.3,P,P
IMG-SENSOR-003,W01,7,28,1,100,10.79,0.5290,498.0,P,P
IMG-SENSOR-003,W01,8,28,1,100,11.81,0.5181,470.9,P,P
IMG-SENSOR-003,W01,9,28,1,100,10.46,0.5423,518.0,P,P
IMG-SENSOR-003,W01,10,28,1,100,9.20,0.5211,455.0,P,P
IMG-SENSOR-003,W01,11,28,1,100,12.31,0.5196,478.2,P,P
IMG-SENSOR-003,W01,-11,29,2,202,30.68,0.6315,307.6,F,F
IMG-SENSOR-003,W01,-10,29,1,100,12.40,0.4925,462.1,P,P
IMG-SENSOR-003,W01,-9,29,1,100,18.19,0.4878,462.2,P,P
IMG-SENSOR-003,W01,-8,29,1,100,13.64,0.4886,459.0,P,P
IMG-SENSOR-003,W01,-7,29,1,100,13.61,0.4910,469.0,P,P
IMG-SENSOR-003,W01,-6,29,1,100,9.38,0.5068,465.0,P,P
IMG-SENSOR-003,W01,-5,29,1,100,11.75,0.4947,479.0,P,P
IMG-SENSOR-003,W01,-4,29,1,100,9.42,0.5226,467.2,P,P
IMG-SENSOR-003,W01,-3,29,1,100,13.28,0.5062,488.1,P,P
IMG-SENSOR-003,W01,-2,29,1,100,11.43,0.5298,468.6,P,P
IMG-SENSOR-003,W01,-1,29,1,100,12.96,0.4909,487.8,P,P
IMG-SENSOR-003,W01,0,29,1,100,13.65,0.4959,479.2,P,P
IMG-SENSOR-003,W01,1,29,1,100,15.41,0.5332,449.1,P,P
IMG-SENSOR-003,W01,2,29,1,100,12.97,0.5029,488.3,P,P
IMG-SENSOR-003,W01,3,29,1,100,12.76,0.4962,497.6,P,P
IMG-SENSOR-003,W01,4,29,1,100,8.81,0.5085,456.6,P,P
IMG-SENSOR-003,W01,5,29,1,100,13.00,0.5018,492.8,P,P
IMG-SENSOR-003,W01,6,29,1,100,12.80,0.5131,499.5,P,P
IMG-SENSOR-003,W01,7,29,1,100,11.57,0.4980,471.5,P,P
IMG-SENSOR-003,W01,8,29,1,100,8.81,0.5220,476.7,P,P
IMG-SENSOR-003,W01,9,29,1,100,10.13,0.5217,514.7,P,P
IMG-SENSOR-003,W01,10,29,1,100,14.01,0.5035,530.4,P,P
IMG-SENSOR-003,W01,11,29,1,100,13.91,0.5430,463.7,P,P
IMG-SENSOR-003,W01,-10,30,1,100,11.86,0.4855,500.3,P,P
IMG-SENSOR-003,W01,-9,30,1,100,10.83,0.4727,469.9,P,P
IMG-SENSOR-003,W01,-8,30,1,100,16.44,0.4991,490.4,P,P
IMG-SENSOR-003,W01,-7,30,1,100,14.16,0.5033,497.5,P,P
IMG-SENSOR-003,W01,-6,30,1,100,10.89,0.4914,489.8,P,P
IMG-SENSOR-003,W01,-5,30,1,100,11.62,0.4849,486.4,F,P
IMG-SENSOR-003,W01,-4,30,1,100,16.41,0.4921,481.7,P,P
IMG-SENSOR-003,W01,-3,30,1,100,13.60,0.5110,489.9,P,P
IMG-SENSOR-003,W01,-2,30,1,100,12.79,0.5205,460.1,P,P
IMG-SENSOR-003,W01,-1,30,1,100,10.24,0.5135,460.4,P,P
IMG-SENSOR-003,W01,0,30,4,201,42.60,0.6397,294.3,P,F
IMG-SENSOR-003,W01,1,30,1,100,10.55,0.5223,508.0,P,P
IMG-SENSOR-003,W01,2,30,1,100,9.29,0.5012,471.9,P,P
IMG-SENSOR-003,W01,3,30,1,100,11.56,0.5065,504.7,P,P
IMG-SENSOR-003,W01,4,30,1,100,11.64,0.5108,498.2,P,P
IMG-SENSOR-003,W01,5,30,1,100,10.87,0.5250,503.4,P,P
IMG-SENSOR-003,W01,6,30,1,100,12.43,0.5204,464.2,P,P
IMG-SENSOR-003,W01,7,30,1,100,11.79,0.5317,503.6,P,P
IMG-SENSOR-003,W01,8,30,1,100,11.89,0.5413,455.6,P,P
IMG-SENSOR-003,W01,9,30,1,100,13.56,0.5302,484.1,P,P
IMG-SENSOR-003,W01,10,30,1,100,13.01,0.4924,453.6,P,P
IMG-SENSOR-003,W01,-10,31,1,100,12.73,0.4986,481.0,P,P
IMG-SENSOR-003,W01,-9,31,1,100,12.54,0.5069,495.7,P,P
IMG-SENSOR-003,W01,-8,31,1,100,11.50,0.4880,463.7,P,P
IMG-SENSOR-003,W01,-7,31,1,100,14.35,0.4879,485.8,P,P
IMG-SENSOR-003,W01,-6,31,1,100,10.97,0.4765,507.1,P,P
IMG-SENSOR-003,W01,-5,31,1,100,11.21,0.4964,438.2,P,P
IMG-SENSOR-003,W01,-4,31,1,100,11.37,0.4775,476.0,P,P
IMG-SENSOR-003,W01,-3,31,4,401,49.54,0.6390,358.6,P,F
IMG-SENSOR-003,W01,-2,31,1,100,12.34,0.5224,463.4,P,P
IMG-SENSOR-003,W01,-1,31,1,100,11.59,0.5197,490.1,P,P
IMG-SENSOR-003,W01,0,31,1,100,9.01,0.5130,485.9,P,P
IMG-SENSOR-003,W01,1,31,1,100,12.36,0.5212,479.0,P,P
IMG-SENSOR-003,W01,2,31,1,100,12.10,0.5123,478.3,P,P
IMG-SENSOR-003,W01,3,31,1,100,12.57,0.4729,484.3,P,P
IMG-SENSOR-003,W01,4,31,1,100,13.41,0.5107,483.4,P,P
IMG-SENSOR-003,W01,5,31,1,100,17.89,0.5318,522.3,P,P
IMG-SENSOR-003,W01,6,31,1,100,9.41,0.4754,490.7,P,P
IMG-SENSOR-003,W01,7,31,1,100,15.32,0.5265,488.7,P,P
IMG-SENSOR-003,W01,8,31,1,100,11.96,0.5273,465.9,P,P
IMG-SENSOR-003,W01,9,31,2,301,63.51,0.6443,343.0,F,F
IMG-SENSOR-003,W01,10,31,1,100,12.19,0.5479,459.4,P,P
IMG-SENSOR-003,W01,-10,32,1,100,15.78,0.4957,442.6,P,P
IMG-SENSOR-003,W01,-9,32,1,100,13.12,0.4834,473.0,P,P
IMG-SENSOR-003,W01,-8,32,1,100,12.58,0.4970,478.5,P,P
IMG-SENSOR-003,W01,-7,32,1,100,15.14,0.4779,475.6,P,P
IMG-SENSOR-003,W01,-6,32,1,100,12.07,0.4948,473.5,P,P
IMG-SENSOR-003,W01,-5,32,1,100,12.25,0.5042,455.8,P,P
IMG-SENSOR-003,W01,-4,32,1,100,12.59,0.5157,485.5,P,P
IMG-SENSOR-003,W01,-3,32,1,100,17.24,0.5058,482.5,P,P
IMG-SENSOR-003,W01,-2,32,1,100,12.06,0.5096,481.7,P,P
IMG-SENSOR-003,W01,-1,32,1,100,12.40,0.5213,490.5,P,P
IMG-SENSOR-003,W01,0,32,2,201,43.57,0.6466,296.9,P,F
IMG-SENSOR-003,W01,1,32,3,302,50.14,0.6536,351.6,F,F
IMG-SENSOR-003,W01,2,32,1,100,13.39,0.5152,486.6,P,P
IMG-SENSOR-003,W01,3,32,1,100,10.87,0.5315,489.6,P,P
IMG-SENSOR-003,W01,4,32,1,100,12.39,0.5239,482.4,P,P
IMG-SENSOR-003,W01,5,32,1,100,11.85,0.5082,477.7,P,P
IMG-SENSOR-003,W01,6,32,1,100,13.23,0.5359,475.9,P,P
IMG-SENSOR-003,W01,7,32,1,100,13.03,0.5193,478.4,P,P
IMG-SENSOR-003,W01,8,32,1,100,11.17,0.5676,506.9,P,P
IMG-SENSOR-003,W01,9,32,1,100,11.08,0.5333,460.8,P,P
IMG-SENSOR-003,W01,10,32,1,100,9.55,0.5186,466.6,P,P
IMG-SENSOR-003,W01,-10,33,1,100,12.42,0.5006,485.6,P,P
IMG-SENSOR-003,W01,-9,33,2,401,49.20,0.6559,332.4,F,F
IMG-SENSOR-003,W01,-8,33,1,100,8.90,0.5009,451.9,P,P
IMG-SENSOR-003,W01,-7,33,1,100,13.71,0.5120,467.5,P,P
IMG-SENSOR-003,W01,-6,33,1,100,11.45,0.4916,479.2,P,P
IMG-SENSOR-003,W01,-5,33,1,100,13.70,0.4969,474.4,P,P
IMG-SENSOR-003,W01,-4,33,1,100,9.97,0.5026,482.1,P,P
IMG-SENSOR-003,W01,-3,33,1,100,11.72,0.5165,484.0,P,P
IMG-SENSOR-003,W01,-2,33,1,100,11.23,0.4880,496.6,P,P
IMG-SENSOR-003,W01,-1,33,1,100,10.84,0.5069,441.3,P,P
IMG-SENSOR-003,W01,0,33,1,100,14.41,0.4949,488.9,P,P
IMG-SENSOR-003,W01,1,33,2,401,45.35,0.6768,288.7,F,F
IMG-SENSOR-003,W01,2,33,1,100,13.89,0.5417,491.8,P,P
IMG-SENSOR-003,W01,3,33,1,100,9.98,0.5234,479.9,P,P
IMG-SENSOR-003,W01,4,33,1,100,12.48,0.5449,459.1,P,P
IMG-SENSOR-003,W01,5,33,1,100,14.05,0.5191,480.1,P,P
IMG-SENSOR-003,W01,6,33,1,100,11.34,0.5151,491.8,P,P
IMG-SENSOR-003,W01,7,33,1,100,11.21,0.5251,517.7,P,P
IMG-SENSOR-003,W01,8,33,1,100,10.39,0.5091,467.0,P,P
IMG-SENSOR-003,W01,9,33,1,100,11.25,0.5340,444.9,P,P
IMG-SENSOR-003,W01,10,33,1,100,12.19,0.5571,465.9,P,P
IMG-SENSOR-003,W01,-10,34,1,100,15.61,0.4939,500.4,P,P
IMG-SENSOR-003,W01,-9,34,1,100,12.83,0.4790,461.9,P,P
IMG-SENSOR-003,W01,-8,34,1,100,13.82,0.4882,493.0,P,P
IMG-SENSOR-003,W01,-7,34,1,100,10.75,0.4983,481.7,P,P
IMG-SENSOR-003,W01,-6,34,1,100,16.84,0.5023,499.6,P,P
IMG-SENSOR-003,W01,-5,34,1,100,13.11,0.4912,491.1,P,P
IMG-SENSOR-003,W01,-4,34,1,100,10.53,0.5185,498.7,P,P
IMG-SENSOR-003,W01,-3,34,1,100,14.26,0.5070,484.7,P,P
IMG-SENSOR-003,W01,-2,34,1,100,13.54,0.5335,473.7,P,P
IMG-SENSOR-003,W01,-1,34,1,100,12.37,0.5239,462.8,P,P
IMG-SENSOR-003,W01,0,34,1,100,11.51,0.5283,479.6,P,P
IMG-SENSOR-003,W01,1,34,2,202,60.09,0.6752,205.7,F,F
IMG-SENSOR-003,W01,2,34,1,100,11.14,0.5131,461.1,P,P
IMG-SENSOR-003,W01,3,34,1,100,12.75,0.5180,517.5,P,P
IMG-SENSOR-003,W01,4,34,1,100,11.99,0.5224,482.4,P,P
IMG-SENSOR-003,W01,5,34,1,100,12.62,0.5399,488.8,P,P
IMG-SENSOR-003,W01,6,34,1,100,11.17,0.5500,441.6,P,P
IMG-SENSOR-003,W01,7,34,1,100,15.47,0.5144,483.1,P,P
IMG-SENSOR-003,W01,8,34,1,100,11.38,0.5195,480.5,P,P
IMG-SENSOR-003,W01,9,34,1,100,15.84,0.5314,486.6,P,P
IMG-SENSOR-003,W01,10,34,1,100,10.43,0.5301,447.3,P,P
IMG-SENSOR-003,W01,-10,35,1,100,14.73,0.4813,490.0,P,P
IMG-SENSOR-003,W01,-9,35,1,100,14.02,0.4874,477.9,P,P
IMG-SENSOR-003,W01,-8,35,1,100,13.72,0.4989,463.9,P,P
IMG-SENSOR-003,W01,-7,35,1,100,10.03,0.4839,498.5,P,P
IMG-SENSOR-003,W01,-6,35,1,100,15.72,0.5203,458.2,P,P
IMG-SENSOR-003,W01,-5,35,1,100,12.51,0.4859,506.4,P,P
IMG-SENSOR-003,W01,-4,35,1,100,12.86,0.4838,477.8,P,P
IMG-SENSOR-003,W01,-3,35,1,100,11.93,0.5157,503.0,P,P
IMG-SENSOR-003,W01,-2,35,1,100,12.22,0.5355,475.8,P,P
IMG-SENSOR-003,W01,-1,35,1,100,11.94,0.4972,469.4,P,P
IMG-SENSOR-003,W01,0,35,1,100,15.23,0.5284,473.6,P,P
IMG-SENSOR-003,W01,1,35,1,100,13.17,0.5019,475.7,P,P
IMG-SENSOR-003,W01,2,35,1,100,11.22,0.5093,488.0,P,P
IMG-SENSOR-003,W01,3,35,1,100,13.58,0.5454,481.5,P,P
IMG-SENSOR-003,W01,4,35,1,100,12.83,0.5192,489.2,P,P
IMG-SENSOR-003,W01,5,35,1,100,11.26,0.5376,502.4,P,P
IMG-SENSOR-003,W01,6,35,1,100,13.35,0.5379,477.3,P,P
IMG-SENSOR-003,W01,7,35,1,100,13.26,0.5406,472.5,P,P
IMG-SENSOR-003,W01,8,35,1,100,13.07,0.5149,445.7,P,P
IMG-SENSOR-003,W01,9,35,1,100,10.35,0.5392,510.7,P,P
IMG-SENSOR-003,W01,10,35,1,100,10.30,0.5405,455.3,P,P
IMG-SENSOR-003,W01,-10,36,1,100,14.57,0.4925,446.7,P,P
IMG-SENSOR-003,W01,-9,36,1,100,12.26,0.4835,467.9,P,P
IMG-SENSOR-003,W01,-8,36,1,100,9.55,0.5051,468.0,P,P
IMG-SENSOR-003,W01,-7,36,1,100,11.26,0.5018,516.1,P,P
IMG-SENSOR-003,W01,-6,36,1,100,11.90,0.5203,487.9,P,P
IMG-SENSOR-003,W01,-5,36,1,100,12.39,0.4957,493.7,P,P
IMG-SENSOR-003,W01,-4,36,1,100,10.80,0.5080,485.6,P,P
IMG-SENSOR-003,W01,-3,36,1,100,12.03,0.5190,493.6,P,P
IMG-SENSOR-003,W01,-2,36,1,100,10.54,0.5240,465.2,P,P
IMG-SENSOR-003,W01,-1,36,1,100,9.83,0.4939,457.5,P,P
IMG-SENSOR-003,W01,0,36,1,100,11.34,0.5092,501.0,P,P
IMG-SENSOR-003,W01,1,36,1,100,12.94,0.5067,463.0,P,P
IMG-SENSOR-003,W01,2,36,1,100,11.32,0.5347,472.3,P,P
IMG-SENSOR-003,W01,3,36,1,100,8.52,0.5247,469.7,P,P
IMG-SENSOR-003,W01,4,36,1,100,16.29,0.5066,461.4,P,P
IMG-SENSOR-003,W01,5,36,1,100,14.32,0.5308,471.3,P,P
IMG-SENSOR-003,W01,6,36,1,100,12.61,0.5562,483.8,P,P
IMG-SENSOR-003,W01,7,36,1,100,9.78,0.5250,488.5,P,P
IMG-SENSOR-003,W01,8,36,1,100,14.46,0.5281,483.1,F,P
IMG-SENSOR-003,W01,9,36,1,100,16.42,0.5428,483.1,P,P
IMG-SENSOR-003,W01,10,36,1,100,13.71,0.5413,485.3,P,P
IMG-SENSOR-003,W01,-10,37,1,100,11.78,0.4833,500.5,P,P
IMG-SENSOR-003,W01,-9,37,1,100,14.85,0.4791,468.8,P,P
IMG-SENSOR-003,W01,-8,37,1,100,13.03,0.4916,471.0,P,P
IMG-SENSOR-003,W01,-7,37,1,100,13.53,0.5021,502.4,P,P
IMG-SENSOR-003,W01,-6,37,1,100,11.13,0.4898,464.3,P,P
IMG-SENSOR-003,W01,-5,37,1,100,12.23,0.5284,431.1,P,P
IMG-SENSOR-003,W01,-4,37,1,100,11.58,0.5043,464.0,P,P
IMG-SENSOR-003,W01,-3,37,1,100,9.67,0.5021,509.5,P,P
IMG-SENSOR-003,W01,-2,37,1,100,12.98,0.5245,487.9,P,P
IMG-SENSOR-003,W01,-1,37,1,100,11.76,0.5205,476.0,P,P
IMG-SENSOR-003,W01,0,37,1,100,12.85,0.5300,476.0,P,P
IMG-SENSOR-003,W01,1,37,1,100,13.36,0.4961,462.8,P,P
IMG-SENSOR-003,W01,2,37,1,100,12.16,0.5233,461.6,P,P
IMG-SENSOR-003,W01,3,37,1,100,10.95,0.5031,494.1,P,P
IMG-SENSOR-003,W01,4,37,1,100,10.17,0.5210,498.6,P,P
IMG-SENSOR-003,W01,5,37,1,100,10.30,0.4960,522.3,P,P
IMG-SENSOR-003,W01,6,37,1,100,11.43,0.5427,487.5,P,P
IMG-SENSOR-003,W01,7,37,1,100,12.87,0.5384,487.1,P,P
IMG-SENSOR-003,W01,8,37,1,100,11.30,0.5431,504.9,P,P
IMG-SENSOR-003,W01,9,37,1,100,9.27,0.5307,480.9,P,P
IMG-SENSOR-003,W01,10,37,1,100,16.69,0.5621,469.7,P,P
IMG-SENSOR-003,W01,-10,38,1,100,13.06,0.5023,478.7,P,P
IMG-SENSOR-003,W01,-9,38,1,100,11.93,0.5062,501.8,P,P
IMG-SENSOR-003,W01,-8,38,2,301,46.47,0.6341,366.3,F,F
IMG-SENSOR-003,W01,-7,38,1,100,13.46,0.4960,438.9,P,P
IMG-SENSOR-003,W01,-6,38,1,100,13.04,0.5075,486.2,P,P
IMG-SENSOR-003,W01,-5,38,1,100,10.35,0.4975,464.5,P,P
IMG-SENSOR-003,W01,-4,38,1,100,12.27,0.5033,483.3,P,P
IMG-SENSOR-003,W01,-3,38,1,100,10.41,0.5060,502.3,P,P
IMG-SENSOR-003,W01,-2,38,1,100,13.38,0.5295,510.6,P,P
IMG-SENSOR-003,W01,-1,38,1,100,11.94,0.5023,451.4,P,P
IMG-SENSOR-003,W01,0,38,1,100,12.38,0.4947,464.3,P,P
IMG-SENSOR-003,W01,1,38,1,100,13.88,0.5050,483.2,P,P
IMG-SENSOR-003,W01,2,38,1,100,13.71,0.5345,517.4,P,P
IMG-SENSOR-003,W01,3,38,1,100,14.41,0.5476,461.8,P,P
IMG-SENSOR-003,W01,4,38,1,100,12.79,0.5247,480.1,P,P
IMG-SENSOR-003,W01,5,38,1,100,10.56,0.5436,461.3,P,P
IMG-SENSOR-003,W01,6,38,1,100,13.24,0.5390,514.7,P,P
IMG-SENSOR-003,W01,7,38,1,100,13.46,0.5423,453.2,P,P
IMG-SENSOR-003,W01,8,38,1,100,14.35,0.5372,462.2,P,P
IMG-SENSOR-003,W01,9,38,2,202,60.91,0.6901,286.8,P,F
IMG-SENSOR-003,W01,10,38,1,100,10.46,0.5445,489.1,P,P
IMG-SENSOR-003,W01,-10,39,1,100,11.28,0.4833,483.3,P,P
IMG-SENSOR-003,W01,-9,39,1,100,14.09,0.4971,463.5,P,P
IMG-SENSOR-003,W01,-8,39,1,100,11.63,0.5257,476.5,P,P
IMG-SENSOR-003,W01,-7,39,1,100,11.46,0.5013,478.1,P,P
IMG-SENSOR-003,W01,-6,39,1,100,10.06,0.5090,461.8,P,P
IMG-SENSOR-003,W01,-5,39,1,100,14.86,0.4811,511.6,P,P
IMG-SENSOR-003,W01,-4,39,1,100,11.34,0.4965,494.5,P,P
IMG-SENSOR-003,W01,-3,39,1,100,10.25,0.4957,477.7,P,P
IMG-SENSOR-003,W01,-2,39,1,100,13.10,0.5220,503.7,P,P
IMG-SENSOR-003,W01,-1,39,1,100,11.42,0.5048,485.2,P,P
IMG-SENSOR-003,W01,0,39,1,100,13.37,0.5573,491.8,P,P
IMG-SENSOR-003,W01,1,39,1,100,9.74,0.5235,490.2,P,P
IMG-SENSOR-003,W01,2,39,1,100,14.32,0.5081,437.7,P,P
IMG-SENSOR-003,W01,3,39,1,100,13.84,0.5511,460.4,P,P
IMG-SENSOR-003,W01,4,39,1,100,10.44,0.4862,474.5,P,P
IMG-SENSOR-003,W01,5,39,3,401,42.16,0.6904,364.7,P,F
IMG-SENSOR-003,W01,6,39,1,100,13.19,0.5325,510.4,P,P
IMG-SENSOR-003,W01,7,39,1,100,11.12,0.5112,492.1,P,P
IMG-SENSOR-003,W01,8,39,1,100,12.28,0.5284,469.3,P,P
IMG-SENSOR-003,W01,9,39,1,100,12.11,0.5407,483.6,P,P
IMG-SENSOR-003,W01,10,39,1,100,15.38,0.5181,486.4,P,P
IMG-SENSOR-003,W01,-10,40,2,301,52.59,0.6325,234.7,P,F
